ein,plan_name,fund_type,num_participants,num_managers,total_fees,top_manager_concentration,fee_percentile,total_shared_managers,betweenness_score,community_concentration,same_parent_fee_ratio,in_circular_pattern,risk_score,has_manager_data,label
332609430,PRIMEMOTION SOLUTIONS INC. 401(K) PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
20329382,ABC NH & VT MEMBER 401(K) PLAN,Multiple Employer,473.0,19.0,244323.0,0.49896243906631793,0.9421686746987952,1.111211111111112e+30,4669.248585925592,0.0714285714285714,0.1732838021869988,0,2,1,1
932853646,RFS MOTORS INC. RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
933860428,"MESSICK ENTERPRISE COACHING, INC. RETIREMENT PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
842425846,"TDJ BUYER, LLC",Multi Employer,132.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
411488167,NORTHERN WHOLESALE SUPPLY WELFARE PLAN,Multi Employer,94.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
231695529,"L & M FABRICATION AND MACHINE, INC. EMPLOYEE BENEFIT PLAN",Multi Employer,37.0,5.0,51509.0,0.6799005998951639,0.708433734939759,2.112122112121411e+40,282.0,0.3333333333333333,0.9034343512784172,0,3,1,1
272990520,"RILEY ASSET VENTURES, INC. PROFIT SHARING PLAN",Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
472380594,"DROC AUTO REPAIR, INC. 401(K) PLAN",Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
581984495,"GCSS, INC DBA INCOMMUNITY 401(K) PLAN",Multi Employer,505.0,2.0,8194.0,0.7921649987795948,0.2987951807228916,1.1111111111111112e+53,0.0,0.5,0.7921649987795948,0,6,1,0
208942851,GDM SEEDS MEDICAL PLAN,Multi Employer,238.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
621750068,"CASH EXPRESS, LLC HEALTH AND WELFARE PLAN",Multi Employer,690.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
351941978,THOMPSON THRIFT PREMIUM ONLY PLAN,Multi Employer,684.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
566027221,MARJAN LTD RESTATED PROFIT SHARING PLAN,Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
431068010,"KAGMO ELECTRIC MOTOR COMPANY, INC. 401(K) PLAN",Multi Employer,13.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
621643124,"MEDALLION FINANCIAL SERVICES, LLC SAFE HARBOR 401K PLAN",Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
621020019,SERVALL TERMITE COMPANY PROFIT SHARING 401K PLAN,Multi Employer,197.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
823410289,"SOUTHERN CAPITAL ADVISORS, LLC SAFE HARBOR 401(K) PLAN",Multi Employer,10.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
621194832,"VAUGHN ELECTRIC COMPANY,INC. 401K PLAN",Multi Employer,99.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
620817900,"WOMAN'S CLINIC, A PROFESSIONAL ASSOCIATION 401K PROFIT SHARING PLAN",Multi Employer,72.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
660636740,MATILDE DAVILA-SANCHEZ RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
810305543,CTA INC HEALTH BENEFIT PLAN,Multi Employer,369.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
833966549,"PARADISE PROPERTY MANAGEMENT, INC 401(K) PLAN",Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
850917110,PENNYPHAN PARTNERS INC. RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
931695419,QUANTUMLEAP ENDEAVORS INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
980381967,HOMESERVE 401(K) PLAN,Multi Employer,1881.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
411737336,"PRIMUS LAW OFFICE, P.A. PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
932125539,THEN THERE WERE THREE COMPANY 401(K) PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
810488899,STACEY & FUNYAK 401(K) SAFE HARBOR PROFIT SHARING PLAN,Multi Employer,6.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
360756300,ALLIANCE FOR AUDITED MEDIA RETIREMENT INCOME PLAN,Multi Employer,0.0,4.0,84426.0,0.7006135550659749,0.8024096385542169,11111111111.0,2250.8226016243834,0.3333333333333333,0.7509653424300571,0,5,1,0
861374634,LIVE IN MOTION INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
452051235,CLAY TRENZ FINANCIAL SERVICES 401(K) PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
992849471,NOVIS VENTURES INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
871842018,"MR PAWFECT SAVANNAH, INC. RETIREMENT PLAN",Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
666045079,S. GOMEZ ROSSY RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
770370729,"GLOBAL BEER NETWORK, INC. EMPLOYEE STOCK OWNERSHIP PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
332888690,SABRINA EHRENREICH AGENCY RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
820265227,"TRI-STATE ELECTRIC, INC. PROFIT SHARING 401K PLAN",Multi Employer,8.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
822551854,WINDOW SOLUTIONS 401(K) PLAN,Multi Employer,0.0,3.0,17060.0,0.5575615474794842,0.43132530120481927,111111.0,1240.999999999999,1.0,0.0,0,2,1,1
521072749,NCRP TAX SHELTERED ANNUITY PLAN,Multi Employer,18.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
660804394,GASTRO SERVICES RETIREMENT PLAN,Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
43274416,H2O APPLIED TECHNOLOGIES 401(K) PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
473199400,CACTUS CAKES CORP. 401(K) PLAN,Multi Employer,12.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
952582951,"SEIDNER & CO., INC. WELFARE BENEFIT PLAN",Multi Employer,172.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
541800459,ALPHA GENESIS INCORPORATED HEALTH AND WELFARE BENEFIT PLAN,Multi Employer,181.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
742971562,VANGUARD ACADEMY,Multi Employer,839.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
431078918,"V.E. FALKENHAIN, O.D. & ASSOCIATES, PC PROFIT SHARING PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
853324939,NUTRITION & BIOSCIENCES RETIREMENT SAVINGS PLAN,Multi Employer,0.0,1.0,7469.0,1.0,0.28433734939759037,1.1111111111111112e+53,0.0,1.0,1.0,0,7,1,0
863193730,WHHG INCORPORATED RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
340750346,HOLDEN FORESTS & GARDENS HEALTH AND WELFARE PLAN,Multi Employer,115.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
581062141,EXTREME INVESTMENT RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
581739575,JM COLON SOTO RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
931634689,"SML BUSINESS SOLUTIONS, INC. RETIREMENT PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
850831784,TOP CAT RANCH INC. RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
942354517,"POPUCH CONCRETE CONTRACTING, INC. 401(K) PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
923436746,"GINNETT INDUSTRIES, INC. RETIREMENT PLAN",Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
621857699,"JABEZCO INDUSTRIAL GROUP, INC. 401K PLAN",Multi Employer,31.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
911193237,"CIMCO ENTERPRISES, INC. - PROFIT SHARING PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
462345612,EMZ INC PROFIT SHARING PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
383899873,NEW ORLEANS COLD STORAGE 401(K) PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
912094568,WONGDOODY WELFARE BENEFIT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
461582410,CKBP LLC EMPLOYEE STOCK OWNERSHIP PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
862183784,JLAF NINJA CLEVELAND SOUTH EAST INC. RETIREMENT PLAN,Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
203912555,NC MACHINING INC. PROFIT SHARING PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
272768274,STEVICE INVESTMENTS INC. 401(K) PLAN,Multi Employer,10.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
274115851,"SEVERANCE PAY PLAN FOR ELIGIBLE SALARIED EMPLOYEES OF PYRAMID MANAGEMENT GROUP, LLC",Multi Employer,101.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
201582759,"R & S FURROW, INC. PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
824301730,KBI SERVICES INC HEALTH AND WELFARE BENEFITS PLAN,Multi Employer,644.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
870142510,INTERMOUNTAIN WOOD PRODUCT INC EMPLOYEE BENEFITS PLAN,Multi Employer,189.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
760280549,DISA GLOBAL SOLUTIONS HEALTH AND WELFARE PLAN,Multi Employer,1220.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
832646797,DNA HOLDINGS LLC 401K,Multi Employer,,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
464085208,"PEREGRINE SENIOR LIVING, LLC HEALTH REIMBURSEMENT ACCOUNT",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
843324302,NEW BEGINNINGS ENTERPRISES INC. RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
861327085,"FINCON CONSULTING SERVICES, INC. 401K PROFIT SHARING PLAN",Multi Employer,14.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
584685691,DA ROSA-VILLAFANE RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
10639118,"AGATE HOUSING AND SERVICES, INC. 401(K) PLAN",Multi Employer,114.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
270200170,"BRAIN FREEZE EVENTS, INC. PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
843273046,NTMK CORPORATION 401(K) PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
330781701,CURTIN MARITIME CORP. PREVAILING WAGE PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
473686484,TK FAMILY VENTURES INC. RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
843016310,ARIZONA ADVANCED SURGERY 401(K) PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
760151437,"EAST TEXAS BANCSHARES, INC. HEALTH BENEFIT PLAN",Multi Employer,117.0,1.0,58988.0,1.0,0.7373493975903614,11111.0,0.0,1.0,1.0,0,7,1,0
832124345,CONSENSUS MEDICAL GROUP 401(K) PLAN,Multi Employer,219.0,1.0,12627.0,1.0,0.38072289156626504,1.0,0.0,1.0,1.0,0,6,1,0
853635964,"DAVESHELL, INC. RETIREMENT PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
341600877,MARK H. KRUSE RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
941152693,ART SUPPLY ENTERPRISES INC. DBA MACPHERSONS GROUP HEALTH & WELFARE PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
464329034,MOLECULAR ASSEMBLIES INC. 401(K) PROFIT SHARING PLAN AND TRUST,Multi Employer,,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
113187584,SACHEM EYE CARE 401(K) PLAN,Multi Employer,14.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
60646829,UNIVERSITY OF SAINT JOSEPH 403(B) RETIREMENT PLAN FINAL,Multi Employer,0.0,1.0,10823.0,1.0,0.35903614457831323,11.0,0.0,1.0,1.0,0,7,1,0
583158196,J. BERRIOS-LASSUS RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
584851304,ALEJANDRO COLL-BORGO RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
810808075,"NEVAMO1982, INC. 401(K) PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
821189929,SHYBEE INC 401(K) PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
341620905,"KALEIDOSCOPE ANIMATIONS, INC. BENEFIT PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
660659471,CARLOS A. LATIMER ARSUAGA RETIREMENT PLAN,Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
881634128,ACRIK RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
666038943,LETICIA HERNANDEZ DAVILA RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
584802795,EMOC RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
251266566,"TRIANGLE TECH, INC. MEDICAL INSURANCE PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
271841884,"MIES & SONS TRUCKING, LLC WELFARE BENEFIT PLAN",Multi Employer,109.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
251122123,"A. RAIMONDO, INC. DEFINED CONTRIBUTION PENSION PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
941381427,"SUNNYSIDE PACKING COMPANY, INC. - FLEXIBLE BENEFIT PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
751948999,JOHNSTON TOBEY BARUCH P.C. 401(K) PROFIT SHARING PLAN AND TRUST,Multi Employer,7.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
845051791,MASLOR INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
42869823,"J & E PRECISION TOOL, LLC 401(K) PLAN",Multi Employer,178.0,1.0,0.0,0.0,0.02530120481927711,111.0,0.0,1.0,0.0,0,3,1,1
841089097,"BORTZ & COMPANY, INC. SECTION 401 (K) PROFIT-SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
350576640,NORTHEAST INDIANA BANCORP INC. ESOP PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
861663104,BREAZEALE GROUP INCORPORATED 401(K) PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
350702986,TEACHERS CREDIT UNION GROUP LIFE INSURANCE PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
260067068,SHERWOOD SPORTHORSES INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
825111464,"LANSDELL RECYCLING, INC. 401(K) PLAN",Multi Employer,3.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
454806714,GLOBAL PREMIUM TILAPIA RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
412405958,SUMMIT SERVICE GROUP INC 401(K PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
952267733,PEABODY ENGINEERING & SUPPLY INC. 401(K) PLAN,Multi Employer,29.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
851188396,L.B. FUTURE RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
351625381,TIPPMANN GROUP FLEXIBLE BENEFITS PLAN,Multi Employer,163.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
540505977,WASHINGTON AND LEE UNIVERSITY RETIREE HEALTH,Multi Employer,26.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
822494949,VILLFOSS ENTERPRISES INC. RETIREMENT PLAN,Multi Employer,5.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
201340228,GREAT WESTERN DENTAL EXCAPE PROF. LLC MONEY PURCHASE PENSION PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
822462665,WTC-CTF EMERGING MARKET DEVELOPMENT PORTFOLIO,DFE,,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
660551442,EMILIO R. TORRES ANTUNANO RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
666051470,MS RUIZ-ALONSO RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
621111183,CARD-MONROE CORP. EMPLOYEE BENEFITS PLAN,Multi Employer,240.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
222089437,GENERAL AVIATION HEALTH AND WELFARE PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
621655112,JOSEPH L. SHEPARD PROFIT SHARING PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
870494070,"HARRIS & HART, INC. EMPLOYEES' PROFIT SHARING PLAN",Multi Employer,15.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
10768031,AMERICAN FIRE SYSTEMS EMPLOYEE BENEFIT PLAN TRUST,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
473444497,CS TECH US 401(K) PROFIT SHARING PLAN,Multi Employer,5.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
862602643,FLEETHUB RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
351934449,"GUIDESOFT, INC. DBA KNOWLEDGE SERVICES WELFARE BENEFIT PLAN",Multi Employer,130.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
991519225,"SEGAL ENTERPRISES, INC. PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
20671939,"RRD INTERNATIONAL, LLC 401(K) PROFIT SHARING PLAN",Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
262553817,"JCP MECHANICAL, INC. PROFIT SHARING PLAN",Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
352275044,SOUTH POINT HOTEL AND CASINO EMPLOYEE MEDICAL PLAN,Multi Employer,2359.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
880327134,"MICHAEL J. GAUGHAN, AIRPORT SLOT CONCESSION INC EMPLOYEE MEDICAL PLAN",Multi Employer,200.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
660495934,"INMOBILIARIA MONTEMAR, SE & MACAM, SE RETIREMENT PLAN",Multi Employer,11.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
161068629,"UCONNECTCARE, INC EMPLOYEE BENEFIT PLAN",Multi Employer,93.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
392207297,NIESE ENTERPRISES INC. RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
954543507,"LAWRENCE S. TOOMIN, D.D.S. MARK R. BIEBER, D.D.S., INC. PROFIT SHARING PLAN",Multi Employer,7.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
455253289,"CHAMBERLIN INSURANCE GROUP, INC. RETIREMENT PLAN",Multi Employer,9.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
232182575,SCHMIDT KRAMER PC RETIREMENT PLAN,Multi Employer,15.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
842892022,"MG IT SERVICES, CORP. 401(K) PROFIT SHARING PLAN",Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
852765259,WHITE TOP VENTURES RETIREMENT PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
852065767,"BOHO ROBINSON, INC. RETIREMENT PLAN",Multi Employer,8.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
208055278,MYCOFF FRY PARTNERS LLC PROFIT SHARING PLAN AND TRUST,Multi Employer,6.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
841331111,WEISS & VAN SCOYK PROFIT SHARING PLAN,Multi Employer,2.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
853274690,"MEGESH, INC. RETIREMENT PLAN",Multi Employer,6.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
203954895,GRUNDYWOOD CORPORATION PROFIT SHARING PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
834499899,7 ANGEL INVESTMENT INC 401(K) PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
205702117,ASENSUS SURGICAL US INC. 401(K) PLAN,Multi Employer,0.0,1.0,29034.0,1.0,0.5590361445783133,1.1111111111111113e+42,0.0,1.0,0.0,0,5,1,0
812639020,BARNGROVERS INC. RETIREMENT PLAN,Multi Employer,0.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
583845859,FRANKLIN PLUGEZ FELICIANO RETIREMENT PLAN,Multi Employer,1.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
273574174,HHDLA 401(K) PLAN,Multi Employer,0.0,1.0,24615.0,1.0,0.4987951807228916,0.0,0.0,1.0,0.0,0,4,1,0
883710760,"NEW BEGINNINGS EXERCISE, INC. RETIREMENT PLAN",Multi Employer,12.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
731486189,"HALE & COMPANY, CPA, P.C. EMPLOYEE RETIREMENT PLAN",Multi Employer,22.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
941431414,SACRAMENTO RENDERING CO PROFIT SHARING PLAN,Multi Employer,81.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
263242640,"MVP WORKFORCE, LLC TEMP PLAN",Multi Employer,310.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
133176016,WESTCHESTER SCHOOL FOR SPECIAL CHILDREN AGE BASED PROFIT SHARING PLAN,Multi Employer,162.0,0.0,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0,0,0,-1
